"Player","SC","MC","LC","Alley","Cutting","Driving","Dunk","Fadeaway","Hook","Jump","Layup","Pullup","Running","Stepback","Tip","Turnaround","FTp","REBp","ASTp","TOVp","STLp","BLKp","ASD"
"Jamal Murray",0.759493670886076,0.424581005586592,0.357241379310345,0.833333333333333,0.869565217391304,0.7,0.857142857142857,0.421052631578947,0,0.36545240893067,0.576271186440678,0.44758064516129,0.754098360655738,0.363636363636364,1,0.555555555555556,0.898123324396783,0.118041118041118,0.102564102564103,0.0658350658350658,0.03003003003003,0.012012012012012,6.98621
"Jameer Nelson",0.596491228070175,0.40506329113924,0.365633074935401,0,1,0.732323232323232,0,0.395348837209302,1,0.343108504398827,0.526881720430108,0.572413793103448,0.660377358490566,0.457627118644068,0.666666666666667,0.333333333333333,0.810810810810811,0.102400873044744,0.201345943979629,0.0691160421971626,0.0258275736631502,0.00345580210985813,7.42053
"James Anderson",0.652631578947368,0.333333333333333,0.312169312169312,0.888888888888889,0,0.822784810126582,0.952380952380952,0.2,0,0.330308529945554,0.641379310344828,0.6,0.722222222222222,0.642857142857143,0.2,0.5,0.733333333333333,0.127561136814276,0.0627891606080634,0.0489094514210178,0.0313945803040317,0.0138797091870456,5.53181
"James Ennis III",0.72972972972973,0.40952380952381,0.334310850439883,0.777777777777778,0.933333333333333,0.654135338345865,1,0.0769230769230769,0,0.351966873706004,0.716312056737589,0.681818181818182,0.804123711340206,0.421052631578947,0.428571428571429,0.444444444444444,0.793774319066148,0.161947184218899,0.0432707604199809,0.037543748011454,0.0286350620426344,0.0139993636652879,3.6406
"James Harden",0.654195011337869,0.422808378588053,0.366887799250072,0.714285714285714,1,0.749866950505588,0.979166666666667,0.378640776699029,0.2,0.350186727951738,0.608695652173913,0.450704225352113,0.715492957746479,0.454018227009113,0.583333333333333,0.511627906976744,0.859430604982206,0.163515016685206,0.219688542825362,0.120898220244716,0.0455367074527252,0.0158509454949944,5.83249
"James Johnson",0.68646080760095,0.393939393939394,0.312169312169312,0.8,1,0.706439393939394,0.961038961038961,0.619047619047619,0.428571428571429,0.358674463937622,0.660899653979239,0.606060606060606,0.84070796460177,0.342857142857143,0.5,0.666666666666667,0.701726844583987,0.176212058783134,0.11385798654031,0.0701826672160418,0.0372201620656503,0.0407911001236094,3.19147
"James Jones",0.5,0.375,0.353233830845771,1,0,0,0,0,0,0.372623574144487,0.333333333333333,0.5,0,1,0,0,0.776699029126214,0.0982857142857143,0.0348571428571429,0.0228571428571429,0.0188571428571429,0.0182857142857143,7.49754
"JaMychal Green",0.601010101010101,0.415032679738562,0.370106761565836,0.6875,0.977777777777778,0.537414965986395,0.886075949367089,0.6,0.473684210526316,0.400900900900901,0.745519713261649,0.619047619047619,0.807339449541284,0.380952380952381,0.571428571428571,0.478260869565217,0.764705882352941,0.271874401684855,0.0448018380241241,0.0507371242580892,0.0248899100134023,0.0181887803944093,2.69739
"Jared Dudley",0.611111111111111,0.483234714003945,0.399262899262899,1,1,0.805970149253731,1,0.8125,0.5,0.418401611820013,0.794701986754967,0.613636363636364,0.738095238095238,0.666666666666667,0.5,0.5,0.705882352941177,0.129673512374934,0.0795155344918378,0.039362822538178,0.0334386519220642,0.00868878357030016,6.05031
"Jared Sullinger",0.525354969574036,0.420783645655877,0.281632653061224,0.4,1,0.671875,1,0.522388059701492,0.375,0.373737373737374,0.711252653927813,0.625,0.666666666666667,0.464285714285714,0.544444444444444,0.456310679611651,0.720558882235529,0.308537017357421,0.0782855118668084,0.0536663124335813,0.0279844137442437,0.0246191994332271,4.12144
"Jarell Martin",0.752808988764045,0.4,0.366071428571429,0.7,0.95,0.532110091743119,0.7,0.5,0.285714285714286,0.37109375,0.67948717948718,0.578947368421053,0.722222222222222,0.454545454545455,0.583333333333333,0.0833333333333333,0.763157894736842,0.217692307692308,0.0369230769230769,0.0511538461538462,0.0246153846153846,0.025,2.73146
"Jarrett Allen",0.718518518518519,0.25,0.4,0.733333333333333,0.926470588235294,0.67741935483871,0.90625,0,0.529411764705882,0.346938775510204,0.68,0,0.7,1,0.5,0.580645161290323,0.775510204081633,0.270006958942241,0.0340988169798191,0.0570633263743911,0.0194850382741823,0.0612386917188587,0.79574
"Jarrett Jack",0.599009900990099,0.439024390243902,0.303964757709251,0,0,0.692660550458716,1,0.478260869565217,1,0.396607958251794,0.588785046728972,0.568493150684932,0.534653465346535,0.470588235294118,0,0.75,0.867256637168142,0.111893033075299,0.180999296270232,0.0754398311048557,0.0284306826178747,0.00647431386347642,5.76856
"Jason Maxiell",0.633333333333333,0.25,0,0,0,0.5,0.785714285714286,0,0.8,0.393617021276596,0.725,0,0.75,0,0.375,0.5,0.549019607843137,0.211411850768105,0.0204828090709583,0.0314557425018288,0.0190197512801756,0.0468178493050476,1.80929
"Jason Smith",0.611428571428571,0.486880466472303,0.403846153846154,1,0.888888888888889,0.728813559322034,1,0.666666666666667,0.545454545454545,0.472099853157122,0.732919254658385,0.75,0.818181818181818,1,0.333333333333333,0.6875,0.801169590643275,0.201048951048951,0.0547785547785548,0.0510878010878011,0.0194250194250194,0.0398212898212898,4.77592
"Jason Terry",0.612244897959184,0.424242424242424,0.376536312849162,0,1,0.677083333333333,1,0.583333333333333,0,0.383739837398374,0.424242424242424,0.515384615384615,0.813953488372093,0.5,0,0,0.805970149253731,0.069228045325779,0.0819759206798867,0.0373583569405099,0.0378895184135977,0.010800283286119,7.17751
"Jason Thompson",0.619402985074627,0.380566801619433,0.75,0.25,0,0.75,0.952380952380952,0.611111111111111,0.583333333333333,0.452332657200811,0.773049645390071,0.6,0.571428571428571,0,0.431034482758621,0.68,0.603125,0.265789473684211,0.0375598086124402,0.0444976076555024,0.0165071770334928,0.0289473684210526,1.77866
"JaVale McGee",0.579710144927536,0.414634146341463,0.0909090909090909,0.839160839160839,0.948717948717949,0.560747663551402,0.925373134328358,0.8,0.625,0.338461538461538,0.688888888888889,0,0.75,0,1,0.418604651162791,0.580786026200873,0.306112224448898,0.0280561122244489,0.0546092184368737,0.0240480961923848,0.0881763527054108,0.85425
"Jawun Evans",0.692307692307692,0.388059701492537,0.303571428571429,0,0,0.608695652173913,0,0,1,0.300970873786408,0.5,0.428571428571429,0.625,1,0,1,0.775510204081633,0.107969151670951,0.12853470437018,0.0565552699228792,0.0462724935732648,0.0077120822622108,4.1976
"Jaylen Brown",0.789473684210526,0.442105263157895,0.367729831144465,0.740740740740741,0.947368421052632,0.635294117647059,1,0.315789473684211,0.375,0.390432098765432,0.694444444444444,0.434343434343434,0.839160839160839,0.4,0,0.514285714285714,0.658263305322129,0.161853016871604,0.0509007720903632,0.0549042036030884,0.0300257363454389,0.0125822133257077,4.6438
"Jayson Tatum",0.894039735099338,0.450909090909091,0.401993355481728,0.846153846153846,0.777777777777778,0.673539518900344,0.727272727272727,0.535714285714286,0,0.418879056047198,0.595744680851064,0.4625,0.797752808988764,0.40625,0,0.3125,0.825581395348837,0.16441717791411,0.0523517382413088,0.0466257668711656,0.0339468302658487,0.023721881390593,4.92995
"Jeff Ayres",0.580645161290323,0.3125,0,1,0,0.8,0.944444444444444,0,0.75,0.344262295081967,0.806451612903226,0,0,0,0.615384615384615,0,0.731958762886598,0.276077885952712,0.0549374130737135,0.0660639777468707,0.0146036161335188,0.0250347705146036,0.69111
"Jeff Green",0.558714462299135,0.360091743119266,0.319512195121951,0.851851851851852,0.964285714285714,0.719211822660099,0.890243902439024,0.391304347826087,0.422680412371134,0.340817242927705,0.625292740046838,0.432926829268293,0.661087866108787,0.392405063291139,0.478260869565217,0.533707865168539,0.819027921406412,0.134436919989967,0.0515425131677953,0.0495359919739152,0.0225733634311512,0.0160521695510409,5.23987
"Jeff Teague",0.595704948646125,0.432657926102503,0.369634340222576,0,1,0.660856935366739,0.875,0.457142857142857,0.125,0.398168338421282,0.637037037037037,0.473815461346633,0.676923076923077,0.474747474747475,0,0.454545454545455,0.852498494882601,0.0953928184620512,0.220111638756977,0.0873115054569691,0.0427393151712072,0.010580688161293,4.62158
"Jeff Withey",0.618421052631579,0.523809523809524,0,1,1,1,0.833333333333333,0,0.590909090909091,0.5,0.67741935483871,0,0.75,0,0.272727272727273,0.5,0.71551724137931,0.25024154589372,0.0309178743961353,0.0367149758454106,0.0270531400966184,0.0753623188405797,0.71023
"Jeffery Taylor",0.590909090909091,0.195652173913043,0.266666666666667,0.5,0,0.833333333333333,0.947368421052632,0,0,0.252032520325203,0.697674418604651,0,1,0.333333333333333,0.5,0.666666666666667,0.590909090909091,0.106603773584906,0.0415094339622641,0.0415094339622641,0.0235849056603774,0.00566037735849057,4.78089
"Jerami Grant",0.709897610921502,0.312056737588652,0.296296296296296,0.71875,1,0.762081784386617,0.91588785046729,0.333333333333333,0.416666666666667,0.328697850821745,0.628975265017668,0.414634146341463,0.870967741935484,0.5,0.5,0.391304347826087,0.642058165548098,0.163528697236562,0.0481324020649863,0.0440327968417856,0.0239902824172487,0.0526875189796538,2.48478
"Jeremy Evans",0.740740740740741,0.346534653465347,0,0.9,0,1,0.911111111111111,0,0.6,0.437908496732026,0.7,0.5,0.714285714285714,0,0.454545454545455,0.333333333333333,0.72,0.25260718424102,0.0341830822711472,0.0307068366164542,0.0341830822711472,0.0388180764774044,1.86591
"Jeremy Lamb",0.612732095490716,0.439655172413793,0.337853107344633,0.904761904761905,1,0.678678678678679,0.96875,0.478260869565217,0.875,0.370629370629371,0.634615384615385,0.516666666666667,0.6875,0.538461538461538,0.583333333333333,0.333333333333333,0.832720588235294,0.174554394591272,0.0763675476336816,0.0416410571604179,0.0318070067609096,0.0179778733866011,6.12883
"Jeremy Lin",0.642487046632124,0.376404494382022,0.364213197969543,1,0,0.759433962264151,1,0.4,0,0.361733931240658,0.622137404580153,0.506493506493506,0.716814159292035,0.5625,1,0.481481481481481,0.81294964028777,0.111464507734567,0.152667341332948,0.0839959520023131,0.0361428364898077,0.0166257047853115,4.9957
"Jerian Grant",0.504273504273504,0.45993031358885,0.297029702970297,0,1,0.657657657657658,1,0.551724137931034,1,0.337931034482759,0.468085106382979,0.423076923076923,0.739130434782609,0.458333333333333,0,0.3,0.783854166666667,0.106918238993711,0.161006289308176,0.0553459119496855,0.040251572327044,0.00654088050314465,5.25831
"Jermaine ONeal",0.528925619834711,0.439024390243902,0,0,0,0.904761904761905,1,0.833333333333333,0.666666666666667,0.4125,0.701754385964912,0.454545454545455,1,0.4,0.333333333333333,0.516129032258065,0.75,0.27437641723356,0.0283446712018141,0.0589569160997732,0.0158730158730159,0.0453514739229025,1.24179
"Jerryd Bayless",0.524590163934426,0.402298850574713,0.39469320066335,0.772727272727273,1,0.724137931034483,0.909090909090909,0.590909090909091,0,0.376572327044025,0.602739726027397,0.547008547008547,0.698795180722892,0.4375,0,0,0.830409356725146,0.100779615896558,0.112378779235596,0.0610382201939532,0.032135386955695,0.0062749572162008,5.85053
"Jimmer Fredette",0.5625,0.465116279069767,0.219512195121951,0,0,0.823529411764706,0,0.666666666666667,0,0.317757009345794,0.380952380952381,0.833333333333333,0.285714285714286,0,0,0,0.957446808510638,0.0814558058925477,0.107452339688042,0.0658578856152513,0.0277296360485269,0.00346620450606586,5.96608
"Jimmy Butler",0.621664050235479,0.408496732026144,0.344232515894641,0.841726618705036,0.941176470588235,0.689320388349515,0.989130434782609,0.438461538461538,0.571428571428571,0.356657337065174,0.686679174484053,0.543062200956938,0.717842323651452,0.446808510638298,0.423076923076923,0.548387096774194,0.836769036600757,0.147466539196941,0.112571701720841,0.0473231357552581,0.048597833014659,0.013623326959847,4.97096
"JJ Barea",0.569620253164557,0.43963963963964,0.353544776119403,0,1,0.669381107491857,0,0.481751824817518,0.5,0.350166112956811,0.548913043478261,0.541353383458647,0.63448275862069,0.479452054794521,1,0.454545454545455,0.796839729119639,0.105347282766638,0.217233362394653,0.0746875908166231,0.019471083987213,0.0010171461784365,6.51264
"JJ Hickson",0.577507598784195,0.313829787234043,0.111111111111111,0.789473684210526,0,0.825396825396825,0.96031746031746,0.44,0.538461538461538,0.404040404040404,0.751700680272109,0.75,0.526315789473684,0.4,0.436363636363636,0.266666666666667,0.532727272727273,0.327094972067039,0.0472067039106145,0.0670391061452514,0.0259776536312849,0.0273743016759777,1.3313
"JJ Redick",0.668161434977579,0.480225988700565,0.44131679389313,1,0.777777777777778,0.72,0,0.448275862068966,0,0.442461538461538,0.656050955414013,0.525390625,0.724719101123595,0.484375,1,0.25,0.898286937901499,0.0743649903090891,0.0653881464857697,0.0424359889829644,0.0201978986024686,0.00357033561154749,9.5085
"Joakim Noah",0.538071065989848,0.387596899224806,0.285714285714286,0.6,1,0.593137254901961,0.956043956043956,0,0.5,0.408695652173913,0.638,1,0.594936708860759,0,0.459770114942529,0.647058823529412,0.644654088050314,0.338316046369738,0.146430750457596,0.0657413056741916,0.0300488102501525,0.0401159243441123,1.04719
"Jodie Meeks",0.622881355932203,0.378378378378378,0.392201834862385,1,1,0.725961538461538,1,0.2,0.333333333333333,0.386313465783664,0.718367346938775,0.490740740740741,0.602409638554217,0.333333333333333,0.5,0,0.874388254486134,0.0854441067207025,0.0565687267814927,0.0408645727794664,0.0393448159405606,0.00303951367781155,7.06468
"Joe Harris",0.847826086956522,0.30188679245283,0.430232558139535,1,1,0.74496644295302,1,0,1,0.409556313993174,0.768292682926829,0.551020408163265,0.823529411764706,0.666666666666667,0,0.5,0.773809523809524,0.124620060790274,0.058027079303675,0.0480795799944736,0.0198949986184029,0.00828958275766786,5.94545
"Joe Ingles",0.614173228346457,0.370892018779343,0.413215859030837,1,1,0.688259109311741,1,0.272727272727273,0,0.411087113030958,0.613636363636364,0.518987341772152,0.768115942028985,0.426666666666667,0,0,0.760765550239234,0.124681933842239,0.119860720503549,0.0574527922860587,0.0419177715280568,0.00562474889513861,6.1215
"Joe Johnson",0.554228855721393,0.423835125448029,0.364228819695873,1,0,0.703947368421053,0.5,0.481927710843373,0.459016393442623,0.404713804713805,0.663157894736842,0.584699453551913,0.518867924528302,0.471502590673575,0.473684210526316,0.480314960629921,0.823223570190641,0.123003526239369,0.0956233146650073,0.0477079444098735,0.01949802945447,0.00466708151835719,6.73055
"Joe Young",0.611111111111111,0.433962264150943,0.378787878787879,0,0,0.636363636363636,0,0,0,0.378048780487805,0.285714285714286,0.521739130434783,0.625,0.5,0,0,0.768115942028985,0.120259019426457,0.110083256244218,0.059204440333025,0.030527289546716,0.00092506938020351,6.26869
"Joel Embiid",0.617647058823529,0.461165048543689,0.331147540983607,0.75,1,0.666666666666667,0.933333333333333,0.387755102040816,0.557692307692308,0.401449275362319,0.75,0.450980392156863,0.871794871794872,0.464285714285714,1,0.549618320610687,0.773558368495077,0.345555555555556,0.0981481481481482,0.13,0.0248148148148148,0.0692592592592593,3.42355
"Joel Freeland",0.452054794520548,0.444444444444444,0.333333333333333,0.333333333333333,0,0.857142857142857,1,0.666666666666667,0.391304347826087,0.41726618705036,0.72972972972973,1,1,0,0.263157894736842,0.8,0.759259259259259,0.297317436661699,0.0387481371087928,0.040983606557377,0.0141579731743666,0.033532041728763,1.69481
"Joey Dorsey",0.541666666666667,0,0,0.75,0,0.5,0.941176470588235,0,0.666666666666667,0.388888888888889,0.765625,0,1,0,0.2,0.25,0.289156626506024,0.325934579439252,0.0292056074766355,0.0478971962616822,0.0467289719626168,0.0292056074766355,0.19839
"Joffrey Lauvergne",0.627329192546584,0.47887323943662,0.25,0.818181818181818,0.9375,0.576271186440678,0.916666666666667,0.4,0.5625,0.464705882352941,0.666666666666667,0.6,0.85,1,1,0.382352941176471,0.748427672955975,0.290647482014389,0.0618705035971223,0.0599520383693046,0.0177458033573141,0.0134292565947242,2.38994
"John Collins",0.82051282051282,0.419753086419753,0.324324324324324,0.725490196078431,0.941176470588235,0.587301587301587,0.849056603773585,0,0.5,0.427350427350427,0.758620689655172,0.3,0.785714285714286,0,0.888888888888889,0.357142857142857,0.71505376344086,0.303081232492997,0.0549019607843137,0.0588235294117647,0.0263305322128852,0.0448179271708683,1.33439
"John Henson",0.539523212045169,0.319277108433735,0.25,0.811188811188811,0.939393939393939,0.574324324324324,0.920731707317073,0.2,0.532883642495784,0.381381381381381,0.663736263736264,0,0.807017543859649,0.5,0.552941176470588,0.657142857142857,0.577586206896552,0.257386920599356,0.0555944545581851,0.056154600196051,0.0225458619241003,0.0765999159781543,1.05485
"John Lucas III",0.458333333333333,0.333333333333333,0.315789473684211,0,0,0.636363636363636,0,0.8,1,0.293706293706294,0.625,0.5,0.384615384615385,0,0,0,0.714285714285714,0.0630733944954128,0.118119266055046,0.0435779816513761,0.0275229357798165,0,7.82363
"John Wall",0.625850340136054,0.385618166526493,0.345468053491828,0.8125,1,0.81586978636826,0.936507936507937,0.710144927536232,0,0.262088974854932,0.443526170798898,0.651945320715037,0.842352941176471,0.526315789473684,0.75,0.523809523809524,0.786937901498929,0.120962092317273,0.274460963649101,0.108741340390753,0.0502841130224955,0.0185257258503931,5.85434
"Johnny OBryant III",0.404761904761905,0.36986301369863,0,0,1,0.545454545454545,1,0,0.5,0.369369369369369,0.615384615384615,0.8,1,0,0,0.2,0.648936170212766,0.207926829268293,0.0408536585365854,0.0451219512195122,0.0195121951219512,0.0109756097560976,3.23149
"Jon Leuer",0.564748201438849,0.418181818181818,0.358730158730159,0.75,1,0.77027027027027,0.969230769230769,0.6,0.418604651162791,0.414300736067298,0.806584362139918,0.358490566037736,0.846153846153846,0,0.583333333333333,0.347826086956522,0.782089552238806,0.243861839367457,0.0528506034124012,0.0436953807740325,0.0218476903870162,0.0168539325842697,3.91325
